Date	Province_CN	City_CN	From_Province	From_City	To_Province	To_City	Index
2020-01-17	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.14
2020-01-17	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.14
2020-01-17	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.13
2020-01-17	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.13
2020-01-17	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.13
2020-01-17	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.13
2020-01-17	湖南省	永州市	Hubei	Wuhan	Hunan	Yongzhou	0.13
2020-01-17	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.13
2020-01-17	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.13
2020-01-17	山西省	太原市	Hubei	Wuhan	Shanxi	Taiyuan	0.12
2020-01-17	安徽省	亳州市	Hubei	Wuhan	Anhui	Bozhou	0.12
2020-01-17	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.12
2020-01-17	四川省	达州市	Hubei	Wuhan	Sichuan	Dazhou	0.12
2020-01-17	甘肃省	兰州市	Hubei	Wuhan	Gansu	Lanzhou	0.12
2020-01-17	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.12
2020-01-17	河北省	沧州市	Hubei	Wuhan	Hebei	Cangzhou	0.12
2020-01-17	河南省	焦作市	Hubei	Wuhan	Henan	Jiaozuo	0.12
2020-01-17	河南省	濮阳市	Hubei	Wuhan	Henan	Puyang	0.11
2020-01-17	海南省	海口市	Hubei	Wuhan	Hainan	Haikou	0.11
2020-01-17	广东省	佛山市	Hubei	Wuhan	Guangdong	Foshan	0.11
2020-01-17	安徽省	宿州市	Hubei	Wuhan	Anhui	Suzhou	0.11
2020-01-17	贵州省	贵阳市	Hubei	Wuhan	Guizhou	Guiyang	0.11
2020-01-17	福建省	三明市	Hubei	Wuhan	Fujian	Sanming	0.11
2020-01-17	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.11
2020-01-17	江苏省	泰州市	Hubei	Wuhan	Jiangsu	Taizhou	0.11
2020-01-17	浙江省	绍兴市	Hubei	Wuhan	Zhejiang	Shaoxing	0.11
2020-01-17	安徽省	铜陵市	Hubei	Wuhan	Anhui	Tongling	0.1
2020-01-17	湖南省	郴州市	Hubei	Wuhan	Hunan	Chenzhou	0.1
2020-01-18	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	14.87
2020-01-18	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	13.14
2020-01-18	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	6.29
2020-01-18	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	5.14
2020-01-18	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	4.39
2020-01-18	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	4.21
2020-01-18	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	3.63
2020-01-18	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	3.11
2020-01-18	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	2.96
2020-01-18	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	2.91
2020-01-18	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	2.54
2020-01-18	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	2.1
2020-01-18	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	1.8
2020-01-18	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	1.65
2020-01-18	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.35
2020-01-18	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.27
2020-01-18	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.03
2020-01-18	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	1.02
2020-01-18	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	0.73
2020-01-18	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.7
2020-01-18	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.68
2020-01-18	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.62
2020-01-18	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.6
2020-01-18	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.57
2020-01-18	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.57
2020-01-18	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.54
2020-01-18	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.46
2020-01-18	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.46
2020-01-18	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.46
2020-01-18	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.41
2020-01-18	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.4
2020-01-18	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.39
2020-01-18	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.37
2020-01-18	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.34
2020-01-18	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.34
2020-01-18	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.32
2020-01-18	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.32
2020-01-18	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.28
2020-01-18	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.27
2020-01-18	湖南省	娄底市	Hubei	Wuhan	Hunan	Loudi	0.26
2020-01-18	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.25
2020-01-18	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.24
2020-01-18	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.24
2020-01-18	湖南省	邵阳市	Hubei	Wuhan	Hunan	Shaoyang	0.22
2020-01-18	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.21
2020-01-18	湖南省	益阳市	Hubei	Wuhan	Hunan	Yiyang	0.21
2020-01-18	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.2
2020-01-18	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.2
2020-01-18	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.2
2020-01-18	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.19
2020-01-18	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.18
2020-01-18	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.18
2020-01-18	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.18
2020-01-18	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.17
2020-01-18	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.17
2020-01-18	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.17
2020-01-18	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.17
2020-01-18	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.16
2020-01-18	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.16
2020-01-18	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.16
2020-01-18	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.16
2020-01-18	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.15
2020-01-18	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.15
2020-01-18	河北省	邢台市	Hubei	Wuhan	Hebei	Xingtai	0.15
2020-01-18	河南省	开封市	Hubei	Wuhan	Henan	Kaifeng	0.14
2020-01-18	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.14
2020-01-18	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.14
2020-01-18	河南省	安阳市	Hubei	Wuhan	Henan	Anyang	0.14
2020-01-18	河南省	平顶山市	Hubei	Wuhan	Henan	Pingdingshan	0.14
2020-01-18	湖南省	永州市	Hubei	Wuhan	Hunan	Yongzhou	0.14
2020-01-18	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.13
2020-01-18	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.13
2020-01-18	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.12
2020-01-18	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.12
2020-01-18	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.12
2020-01-18	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.12
2020-01-18	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.12
2020-01-18	江苏省	无锡市	Hubei	Wuhan	Jiangsu	Wuxi	0.12
2020-01-18	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.12
2020-01-18	安徽省	亳州市	Hubei	Wuhan	Anhui	Bozhou	0.12
2020-01-18	安徽省	宿州市	Hubei	Wuhan	Anhui	Suzhou	0.11
2020-01-18	山东省	济南市	Hubei	Wuhan	Shandong	Jinan	0.11
2020-01-18	江苏省	泰州市	Hubei	Wuhan	Jiangsu	Taizhou	0.11
2020-01-18	江苏省	扬州市	Hubei	Wuhan	Jiangsu	Yangzhou	0.11
2020-01-18	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.11
2020-01-18	四川省	达州市	Hubei	Wuhan	Sichuan	Dazhou	0.11
2020-01-18	贵州省	贵阳市	Hubei	Wuhan	Guizhou	Guiyang	0.11
2020-01-18	山东省	临沂市	Hubei	Wuhan	Shandong	Linyi	0.11
2020-01-18	湖南省	郴州市	Hubei	Wuhan	Hunan	Chenzhou	0.11
2020-01-18	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.11
2020-01-18	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.11
2020-01-18	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.1
2020-01-18	河北省	沧州市	Hubei	Wuhan	Hebei	Cangzhou	0.1
2020-01-18	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.1
2020-01-18	海南省	海口市	Hubei	Wuhan	Hainan	Haikou	0.1
2020-01-18	山东省	济宁市	Hubei	Wuhan	Shandong	Jining	0.1
2020-01-18	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.1
2020-01-18	新疆维吾尔自治区	乌鲁木齐市	Hubei	Wuhan	Xinjiang	Ürümqi	0.09
2020-01-18	山西省	运城市	Hubei	Wuhan	Shanxi	Yuncheng	0.09
2020-01-18	河南省	焦作市	Hubei	Wuhan	Henan	Jiaozuo	0.09
2020-01-19	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	14.47
2020-01-19	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	12.28
2020-01-19	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	6.93
2020-01-19	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	4.95
2020-01-19	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	3.91
2020-01-19	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	3.81
2020-01-19	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	3.75
2020-01-19	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	3.31
2020-01-19	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	3.21
2020-01-19	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	3.07
2020-01-19	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	2.69
2020-01-19	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	2.33
2020-01-19	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	1.84
2020-01-19	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	1.74
2020-01-19	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.45
2020-01-19	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.29
2020-01-19	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.04
2020-01-19	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	0.79
2020-01-19	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.72
2020-01-19	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.68
2020-01-19	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	0.68
2020-01-19	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.56
2020-01-19	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.52
2020-01-19	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.52
2020-01-19	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.51
2020-01-19	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.51
2020-01-19	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.48
2020-01-19	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.45
2020-01-19	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.45
2020-01-19	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.44
2020-01-19	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.43
2020-01-19	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.4
2020-01-19	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.38
2020-01-19	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.36
2020-01-19	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.34
2020-01-19	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.34
2020-01-19	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.3
2020-01-19	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.25
2020-01-19	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.24
2020-01-19	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.24
2020-01-19	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.22
2020-01-19	湖南省	娄底市	Hubei	Wuhan	Hunan	Loudi	0.22
2020-01-19	湖南省	邵阳市	Hubei	Wuhan	Hunan	Shaoyang	0.22
2020-01-19	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.21
2020-01-19	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.2
2020-01-19	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.2
2020-01-19	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.19
2020-01-19	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.19
2020-01-19	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.19
2020-01-19	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.18
2020-01-19	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.18
2020-01-19	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.18
2020-01-19	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.18
2020-01-19	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.18
2020-01-19	湖南省	益阳市	Hubei	Wuhan	Hunan	Yiyang	0.18
2020-01-19	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.18
2020-01-19	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.18
2020-01-19	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.18
2020-01-19	河南省	安阳市	Hubei	Wuhan	Henan	Anyang	0.18
2020-01-19	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.17
2020-01-19	河北省	邢台市	Hubei	Wuhan	Hebei	Xingtai	0.16
2020-01-19	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.16
2020-01-19	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.16
2020-01-19	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.16
2020-01-19	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.16
2020-01-19	河南省	开封市	Hubei	Wuhan	Henan	Kaifeng	0.16
2020-01-19	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.15
2020-01-19	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.15
2020-01-19	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.14
2020-01-19	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.14
2020-01-19	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.14
2020-01-19	四川省	达州市	Hubei	Wuhan	Sichuan	Dazhou	0.14
2020-01-19	河南省	平顶山市	Hubei	Wuhan	Henan	Pingdingshan	0.14
2020-01-19	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.14
2020-01-19	湖南省	永州市	Hubei	Wuhan	Hunan	Yongzhou	0.14
2020-01-19	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.14
2020-01-19	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.13
2020-01-19	广西壮族自治区	北海市	Hubei	Wuhan	Guangxi	Beihai	0.13
2020-01-19	河北省	沧州市	Hubei	Wuhan	Hebei	Cangzhou	0.13
2020-01-19	安徽省	亳州市	Hubei	Wuhan	Anhui	Bozhou	0.13
2020-01-19	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.13
2020-01-19	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.11
2020-01-19	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.11
2020-01-19	福建省	莆田市	Hubei	Wuhan	Fujian	Putian	0.11
2020-01-19	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.11
2020-01-19	江苏省	泰州市	Hubei	Wuhan	Jiangsu	Taizhou	0.11
2020-01-19	辽宁省	沈阳市	Hubei	Wuhan	Liaoning	Shenyang	0.11
2020-01-19	山东省	青岛市	Hubei	Wuhan	Shandong	Qingdao	0.11
2020-01-19	湖南省	郴州市	Hubei	Wuhan	Hunan	Chenzhou	0.11
2020-01-19	山西省	太原市	Hubei	Wuhan	Shanxi	Taiyuan	0.11
2020-01-19	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.11
2020-01-19	广东省	东莞市	Hubei	Wuhan	Guangdong	Dongguan	0.11
2020-01-19	四川省	南充市	Hubei	Wuhan	Sichuan	Nanchong	0.11
2020-01-19	山东省	济宁市	Hubei	Wuhan	Shandong	Jining	0.1
2020-01-19	海南省	海口市	Hubei	Wuhan	Hainan	Haikou	0.1
2020-01-19	安徽省	宿州市	Hubei	Wuhan	Anhui	Suzhou	0.1
2020-01-19	山西省	运城市	Hubei	Wuhan	Shanxi	Yuncheng	0.1
2020-01-19	河南省	焦作市	Hubei	Wuhan	Henan	Jiaozuo	0.1
2020-01-19	湖北省	神农架林区	Hubei	Wuhan	Hubeisheng	Shennongjialinqu	0.1
2020-01-19	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.1
2020-01-20	湖北省	孝感市	Hubei	Wuhan	Hubei	Xiaogan	14.24
2020-01-20	湖北省	黄冈市	Hubei	Wuhan	Hubei	Huanggang	12.45
2020-01-20	湖北省	荆州市	Hubei	Wuhan	Hubei	Jingzhou	7.29
2020-01-20	湖北省	咸宁市	Hubei	Wuhan	Hubei	Xianning	4.75
2020-01-20	湖北省	襄阳市	Hubei	Wuhan	Hubei	Xiangyang	4.08
2020-01-20	湖北省	黄石市	Hubei	Wuhan	Hubei	Huangshi	3.7
2020-01-20	湖北省	荆门市	Hubei	Wuhan	Hubei	Jingmen	3.59
2020-01-20	湖北省	鄂州市	Hubei	Wuhan	Hubei	Ezhou	3.53
2020-01-20	湖北省	随州市	Hubei	Wuhan	Hubei	Suizhou	3.38
2020-01-20	湖北省	仙桃市	Hubei	Wuhan	Hubei	Xiantao	3.11
2020-01-20	湖北省	宜昌市	Hubei	Wuhan	Hubei	Yichang	2.95
2020-01-20	湖北省	天门市	Hubei	Wuhan	Hubei	Tianmen	2.43
2020-01-20	湖北省	十堰市	Hubei	Wuhan	Hubei	Shiyan	1.97
2020-01-20	湖北省	恩施土家族苗族自治州	Hubei	Wuhan	Hubeisheng	Enshitujiazumiaozuzizhizhou	1.87
2020-01-20	河南省	信阳市	Hubei	Wuhan	Henan	Xinyang	1.57
2020-01-20	重庆市	重庆市	Hubei	Wuhan	Chongqing	Chongqing	1.27
2020-01-20	湖北省	潜江市	Hubei	Wuhan	Hubei	Qianjiang	1.17
2020-01-20	河南省	南阳市	Hubei	Wuhan	Henan	Nanyang	0.82
2020-01-20	湖南省	长沙市	Hubei	Wuhan	Hunan	Changsha	0.75
2020-01-20	河南省	驻马店市	Hubei	Wuhan	Henan	Zhumadian	0.72
2020-01-20	北京市	北京市	Hubei	Wuhan	Beijing	Beijing	0.56
2020-01-20	河南省	周口市	Hubei	Wuhan	Henan	Zhoukou	0.54
2020-01-20	河南省	郑州市	Hubei	Wuhan	Henan	Zhengzhou	0.52
2020-01-20	江西省	九江市	Hubei	Wuhan	Jiangxi	Jiujiang	0.48
2020-01-20	湖南省	岳阳市	Hubei	Wuhan	Hunan	Yueyang	0.47
2020-01-20	上海市	上海市	Hubei	Wuhan	Shanghai	Shanghai	0.46
2020-01-20	江西省	南昌市	Hubei	Wuhan	Jiangxi	Nanchang	0.43
2020-01-20	安徽省	安庆市	Hubei	Wuhan	Anhui	Anqing	0.43
2020-01-20	安徽省	阜阳市	Hubei	Wuhan	Anhui	Fuyang	0.43
2020-01-20	河南省	商丘市	Hubei	Wuhan	Henan	Shangqiu	0.43
2020-01-20	广东省	广州市	Hubei	Wuhan	Guangdong	Guangzhou	0.4
2020-01-20	广东省	深圳市	Hubei	Wuhan	Guangdong	Shenzhen	0.4
2020-01-20	湖南省	常德市	Hubei	Wuhan	Hunan	Changde	0.38
2020-01-20	四川省	成都市	Hubei	Wuhan	Sichuan	Chengdu	0.37
2020-01-20	安徽省	合肥市	Hubei	Wuhan	Anhui	Hefei	0.3
2020-01-20	江西省	宜春市	Hubei	Wuhan	Jiangxi	Yichun	0.29
2020-01-20	陕西省	西安市	Hubei	Wuhan	Shaanxi	Xi'an	0.29
2020-01-20	浙江省	温州市	Hubei	Wuhan	Zhejiang	Wenzhou	0.28
2020-01-20	湖南省	衡阳市	Hubei	Wuhan	Hunan	Hengyang	0.27
2020-01-20	湖南省	邵阳市	Hubei	Wuhan	Hunan	Shaoyang	0.22
2020-01-20	江苏省	南京市	Hubei	Wuhan	Jiangsu	Nanjing	0.21
2020-01-20	河南省	漯河市	Hubei	Wuhan	Henan	Luohe	0.21
2020-01-20	福建省	福州市	Hubei	Wuhan	Fujian	Fuzhou	0.2
2020-01-20	湖南省	娄底市	Hubei	Wuhan	Hunan	Loudi	0.2
2020-01-20	河南省	许昌市	Hubei	Wuhan	Henan	Xuchang	0.2
2020-01-20	河南省	洛阳市	Hubei	Wuhan	Henan	Luoyang	0.2
2020-01-20	湖南省	益阳市	Hubei	Wuhan	Hunan	Yiyang	0.2
2020-01-20	云南省	昆明市	Hubei	Wuhan	Yunnan	Kunming	0.19
2020-01-20	河南省	新乡市	Hubei	Wuhan	Henan	Xinxiang	0.19
2020-01-20	福建省	泉州市	Hubei	Wuhan	Fujian	Quanzhou	0.19
2020-01-20	山东省	菏泽市	Hubei	Wuhan	Shandong	Heze	0.19
2020-01-20	安徽省	六安市	Hubei	Wuhan	Anhui	Lu'an	0.18
2020-01-20	河南省	开封市	Hubei	Wuhan	Henan	Kaifeng	0.18
2020-01-20	湖南省	株洲市	Hubei	Wuhan	Hunan	Zhuzhou	0.17
2020-01-20	浙江省	杭州市	Hubei	Wuhan	Zhejiang	Hangzhou	0.17
2020-01-20	河南省	安阳市	Hubei	Wuhan	Henan	Anyang	0.17
2020-01-20	江西省	上饶市	Hubei	Wuhan	Jiangxi	Shangrao	0.16
2020-01-20	黑龙江省	哈尔滨市	Hubei	Wuhan	Heilongjiang	Harbin	0.16
2020-01-20	江西省	吉安市	Hubei	Wuhan	Jiangxi	Ji'an	0.16
2020-01-20	河北省	邢台市	Hubei	Wuhan	Hebei	Xingtai	0.16
2020-01-20	江西省	抚州市	Hubei	Wuhan	Jiangxi	Fuzhou	0.16
2020-01-20	江苏省	徐州市	Hubei	Wuhan	Jiangsu	Xuzhou	0.16
2020-01-20	江西省	赣州市	Hubei	Wuhan	Jiangxi	Ganzhou	0.16
2020-01-20	河北省	邯郸市	Hubei	Wuhan	Hebei	Handan	0.15
2020-01-20	河南省	平顶山市	Hubei	Wuhan	Henan	Pingdingshan	0.15
2020-01-20	河北省	石家庄市	Hubei	Wuhan	Hebei	Shijiazhuang	0.15
2020-01-20	广西壮族自治区	南宁市	Hubei	Wuhan	Guangxi	Nanning	0.15
2020-01-20	福建省	厦门市	Hubei	Wuhan	Fujian	Xiamen	0.14
2020-01-20	海南省	三亚市	Hubei	Wuhan	Hainan	Sanya	0.14
2020-01-20	湖南省	永州市	Hubei	Wuhan	Hunan	Yongzhou	0.14
2020-01-20	广西壮族自治区	桂林市	Hubei	Wuhan	Guangxi	Guilin	0.14
2020-01-20	安徽省	亳州市	Hubei	Wuhan	Anhui	Bozhou	0.14
2020-01-20	广西壮族自治区	北海市	Hubei	Wuhan	Guangxi	Beihai	0.13
2020-01-20	湖南省	怀化市	Hubei	Wuhan	Hunan	Huaihua	0.13
2020-01-20	江苏省	苏州市	Hubei	Wuhan	Jiangsu	Suzhou	0.12
2020-01-20	江苏省	南通市	Hubei	Wuhan	Jiangsu	Nantong	0.12
2020-01-20	四川省	达州市	Hubei	Wuhan	Sichuan	Dazhou	0.12
2020-01-20	安徽省	宿州市	Hubei	Wuhan	Anhui	Suzhou	0.12
2020-01-20	浙江省	台州市	Hubei	Wuhan	Zhejiang	Taizhou	0.12
2020-01-20	陕西省	安康市	Hubei	Wuhan	Shaanxi	Ankang	0.12
2020-01-20	湖南省	郴州市	Hubei	Wuhan	Hunan	Chenzhou	0.12
2020-01-20	湖南省	湘潭市	Hubei	Wuhan	Hunan	Xiangtan	0.12
2020-01-20	河北省	保定市	Hubei	Wuhan	Hebei	Baoding	0.12
2020-01-20	天津市	天津市	Hubei	Wuhan	Tianjin	Tianjin	0.11
2020-01-20	安徽省	芜湖市	Hubei	Wuhan	Anhui	Wuhu	0.11
2020-01-20	河北省	沧州市	Hubei	Wuhan	Hebei	Cangzhou	0.11
2020-01-20	四川省	南充市	Hubei	Wuhan	Sichuan	Nanchong	0.1
2020-01-20	广东省	珠海市	Hubei	Wuhan	Guangdong	Zhuhai	0.1
2020-01-20	山西省	运城市	Hubei	Wuhan	Shanxi	Yuncheng	0.1
2020-01-20	山东省	济宁市	Hubei	Wuhan	Shandong	Jining	0.1
2020-01-20	浙江省	金华市	Hubei	Wuhan	Zhejiang	Jinhua	0.1
2020-01-20	江苏省	泰州市	Hubei	Wuhan	Jiangsu	Taizhou	0.1
2020-01-20	河南省	焦作市	Hubei	Wuhan	Henan	Jiaozuo	0.09
